Month,idi_weighted,idi_equal,exports_musd,exports_norm
2022-04-01,"0,0","0,0","3069,96","41,57"
2022-05-01,"27,57","28,36","3190,4","50,02"
2022-06-01,"34,69","34,08","3071,37","41,67"
2022-07-01,"40,38","36,9","2877,9","28,1"
2022-08-01,"17,34","16,62","3626,31","80,6"
2022-09-01,"19,22","19,47","3770,58","90,72"
2022-10-01,"23,69","25,26","3141,13","46,56"
2022-11-01,"29,5","29,63","3359,59","61,89"
2022-12-01,"16,93","20,65","3142,97","46,69"
2023-01-01,"52,06","52,16","2647,14","11,91"
2023-02-01,"40,7","42,34","3155,01","47,54"
2023-03-01,"58,11","60,79","3808,17","93,36"
2023-04-01,"84,58","86,63","3223,26","52,33"
2023-05-01,"100,0","100,0","3686,67","84,83"
2023-06-01,"90,11","84,71","3527,85","73,69"
2023-07-01,"82,54","84,83","3109,42","44,34"
2023-08-01,"57,48","58,12","3844,46","95,9"
2023-09-01,"27,06","30,53","3512,55","72,62"
2023-10-01,"43,64","44,38","3399,43","64,68"
2023-11-01,"29,57","33,49","3424,0","66,41"
2023-12-01,"10,74","15,9","3282,18","56,46"
2024-01-01,"33,97","35,92","2729,94","17,72"
2024-02-01,"23,84","26,54","3495,66","71,43"
2024-03-01,"28,95","32,85","3725,67","87,57"
2024-04-01,"28,4","31,4","3623,29","80,39"
2024-05-01,"34,79","39,76","3868,21","97,57"
2024-06-01,"38,44","44,6","3243,23","53,73"
2024-07-01,"82,27","87,16","3204,92","51,04"
2024-08-01,"63,31","68,22","3750,98","89,34"
2024-09-01,"48,35","54,21","3211,38","51,49"
2024-10-01,"39,19","44,05","3902,9","100,0"
2024-11-01,"28,81","34,77","3356,31","61,66"
2024-12-01,"13,13","20,01","2988,36","35,85"
2025-01-01,"55,06","61,64","2687,6","14,75"
2025-02-01,"34,21","41,04","3241,35","53,59"
2025-03-01,"46,38","52,4","3409,99","65,42"
2025-04-01,"48,39","53,96","3504,47","72,05"
2025-05-01,"50,35","57,68","3477,8","70,18"
2025-06-01,"43,31","50,09","3286,69","56,78"
2025-07-01,"55,08","61,16","3442,81","67,73"
2025-08-01,"54,82","61,47","3523,14","73,36"
2025-09-01,"46,36","52,7","3410,03","65,43"
2025-10-01,"68,67","73,91","3829,5","94,85"
2025-11-01,"48,32","54,93","3076,61","42,04"
2025-12-01,"21,1","27,74","3167,19","48,39"
2026-01-01,"72,58","78,82","2477,3","0,0"
2026-02-01,"57,91","64,38","3213,25","51,62"
